ax,ay,az,gx,gy,gz
0.556290967956099,-0.6468983755514106,1.0289575577079502,-3.3395205956794562,-0.023425975831573354,-4.534497545543077
1.6866767054824408,1.0267588976074933,1.216482488867733,-2.7880558613176873,-2.9631399184351945,3.038873041778233
2.4806728254542314,-1.6546599884987065,-0.3299084108040029,4.869577697601114,-2.449931112698791,3.0025377873005077
-3.860384820796152,-4.387064710294317,0.7744150989646474,0.5460536635401034,-4.177628850082579,-0.607186590686358
4.45056224129579,-2.1935825247350884,-1.2322918333668156,1.1213966614508095,-2.531946802578454,1.3640870074922749
-2.59080702518082,4.055889953506057,-0.39792575090750937,-4.309151550005176,-2.5291462414970556,0.6987035772529646
-3.3646532701198373,4.442875838248957,-3.5060115619344625,-2.0481352053798743,-0.8644050382196067,-1.0185568940862844
-1.9253550140127795,-4.0898215828173035,3.714558743725963,-1.9317141848276864,-4.416842422050637,-1.520664546165722
4.865665192385807,-4.9686166432693835,0.9298535194955457,3.3101154472764254,-2.8545468733266577,2.170775531252329
3.9129245380481272,-4.28057998038681,-1.9039221269978999,-1.2417895762124553,-3.508091277563097,3.84386468431269
4.903988707736612,-0.9826835954810198,2.229598334172625,2.1447050512039647,-2.1789636930557332,2.2786681123228654
1.5261193923354153,2.03373020768791,2.146175078778528,-2.772692374283202,-4.7972661262121665,-1.5617091503682268
2.2976229956347547,3.973483876533116,-3.7645363751761938,-4.728532945044207,2.4318947660635173,-3.1558937389365838
1.1371283752686043,0.5497434662128349,-0.32079381470589574,1.5843878467286485,3.4099228660818,1.5001607280658416
2.4724411125244874,4.046446044688405,2.6802129917825663,3.52132182425631,4.926795696883687,-1.6883139082710361
-2.559805710234869,-3.192467732600467,4.1500813063032425,-4.879323155139051,-3.492199327983049,-3.702012585970904
-4.088688302770006,-1.3018255534010361,-0.010841501742544501,-4.721506636491311,4.141914789284405,1.9068743857851747
4.595131963657375,-2.1714811425092853,-4.843711176337379,1.8985858074589732,-3.02402759300864,4.528138011435464
4.58926605751542,-0.020564174780563604,4.941032234266272,-2.643313221964659,-3.079373302834514,0.11888919071449777
2.999598589165248,2.0711685538472704,4.534360286649386,4.41525792392234,-4.30454500689976,2.6320039797888413
0.706443302487008,-1.142521973262185,-1.9740533755371894,4.876128282707363,-0.890777219940782,3.8160474077205535
-1.4164751354965444,3.747384801830055,-2.7233154078387356,2.880023595998182,0.9935458286995136,-3.230767942745376
-2.2890515847042936,-2.452134378171821,-2.097674244496661,4.0361916023208195,-1.3034640608682482,3.609366569010392
3.4006123133470254,0.8527743074301197,-2.6500428880299642,0.1443102397242022,-0.9789894842860205,-0.5341686767880196
-2.920535870048794,3.126175401921122,-3.531552749714547,-0.04477868664885598,-1.451071190525254,-4.914006456927456
4.264975879772329,4.568513924915596,2.6539830438592515,4.812833483540581,2.2777870952378674,0.5246477660871127
0.9331908082563611,-1.4364788399432604,3.405934160657079,3.830686727927933,3.315076892485383,2.727195923007452
-2.4132347098142883,3.056467066243174,-0.2531054065022831,-1.4669702583626831,1.3734786840402666,-1.984777052702439
-1.3415688648604562,0.6899617204809108,-4.5885633812405935,-1.1309625529020062,-1.157889203352438,-4.737163886355424
4.252449364968193,1.374987194106616,-4.179898255440065,3.304120592531694,-3.3027524485584845,-4.08813037049571
-3.6028850596976367,-0.7077030389704708,-3.512589769217722,3.0042018186847166,1.0514139553118715,1.749336371801805
0.10831358409896552,-2.3358304845460074,4.302992139890385,-2.20035232350279,0.2925035619291929,4.50732430166587
-0.04239477182173523,-0.9516473904327674,1.7455903068026632,-2.8858019769744567,1.0102262248002916,4.505395303043686
4.728423634277631,-2.876608023492543,0.4462823774690525,-1.6545332280659117,-0.24633272235899106,-4.371844076722221
2.852578551692014,-4.563685480256368,0.285411312850556,-2.9074694675688484,-0.8535419099469364,-0.8882510125609677
-2.0980297157940218,-3.7904301215564185,4.003253103920635,-4.723832201515009,-0.3683068799045408,2.3212131685616093
4.22179289544615,4.7564248504455975,1.9016015445203847,-2.7573736292630047,3.8246751872399525,-1.1972112681426363
-0.8737890350726554,-1.4317274715271333,-0.8312149071881443,-1.7316080764938677,-3.0413101904450244,0.7792066137493849
1.633974189200762,4.604929229829153,-4.064314389470784,0.7995085344105792,3.8469827848575626,-2.61368037044054
-0.1752201927717021,2.6436643840377414,-4.830292172152606,2.3453087414162344,-1.636071780955545,-0.0014531930229999546
0.406354614374945,-4.071908698332987,0.5187812667917697,-2.917768591066965,-0.5740755756316362,1.8360665259659577
-1.0697959200737461,4.311141369202918,-3.6714915242113557,-3.5719713613022153,-1.49399110564707,-1.1998112101183844
3.431985519502165,0.8844196329035094,4.083716884096091,3.248636573150126,-0.6989242559056574,1.3979662328543876
4.993615752202034,1.1584389884046082,-4.220482839527725,-2.05295761711883,1.9947463021801246,3.3531216482685835
0.3629944654047552,-0.6365254387228569,3.786906142109048,3.3075370762285026,3.5419150397082078,4.050332494951533
-0.530341790699226,-1.376931328905707,4.575858914394841,3.95964597789877,1.1524843718087165,2.8274501468269797
-0.8938021749246783,3.020425727051169,-2.571108049112354,3.877653227466771,-1.4511103396118994,4.055110337337698
-1.2067581635540945,4.250861610770189,2.2768342616053436,-4.775472048632437,-1.9806797384850183,4.237046484441402
-4.748725869076632,0.2722693018302893,3.944981850140797,1.5285391605109577,-0.533573019218128,2.047716850773859
-0.8216846349368803,-4.366556879167768,-0.8518618166097038,-2.8468505080200526,2.904945104917866,2.7022681280818697
4.240247942874326,-1.5010521584082714,-3.878758723221043,-0.5431409993703493,1.5638780236848957,3.0935761132341284
-0.1390822891177521,3.7538740600676483,4.842634905661518,-2.170047535334657,0.9823295558574463,0.6107222761363529
3.0226412714268474,-2.6152528549898877,-2.791754087721702,-2.7806051623887984,-3.4644045956910716,-1.8062180171169073
4.924440951624208,-1.4646736500402846,1.5094481840394707,1.552888473109105,1.6175445836148334,-0.4656497034948659
-4.862196368940315,-0.707166155187597,2.900593880527296,-1.172764708023907,1.048522765907336,4.11827123466462
-0.9898060188533062,-3.0174541792473297,-1.3383268351044975,0.7063371971172092,-2.1869330127913167,-2.5811425430266297
-2.407366689286791,-2.1030599171760453,4.729661395586795,4.898106465960442,-1.1864635326908823,-4.489347162690441
3.942202100030153,-0.15219429766700632,2.3807123882089662,-2.3868000954220623,-1.9347699806628569,-1.4483597669370072
-3.8902330621365677,-4.897860172470639,4.250986242327773,-3.7201264217498387,-3.9932722802951437,4.724471647126334
1.0661538264081756,-2.1983163018502836,-3.653598732781884,1.3366992392353723,4.854159747801264,-2.556173802929661
4.96104651261429,3.4706853503761206,-4.354364660310232,2.049794801133481,-4.898200310331452,2.864847818616787
-3.0564114707740986,4.801889422276121,-1.5293131705738316,-1.900427634839338,0.04040298662842634,3.8521715208100247
1.0569753510155708,3.514200897571776,2.5132753884801238,-4.379862398324801,2.3507833632792297,-3.273565953753522
-2.208780222587924,2.2394932743177574,-3.5690700739222225,3.3712204273482467,3.9314932840408723,2.722459519759682
-0.4411302881437482,-0.8235651965807573,3.4844122284495977,-4.725269352057254,3.306752443993112,-4.953887588418146
2.824891457961984,0.37791003940355594,-3.8393671380159997,-3.9320604430197434,-1.593349445607327,-1.235792355830526
-0.6329885126797574,-3.0408407241711277,-2.825743064834495,-4.115218497290007,-1.412167342330768,-3.586864272289735
